timestamp,ros_time,robot_pos_x,robot_pos_y,robot_yaw_th,robot_lin_vel_x,robot_ang_vel_z,person1_pos_x,person1_pos_y,person1_yaw_th,person2_pos_x,person2_pos_y,person2_yaw_th,person3_pos_x,person3_pos_y,person3_yaw_th,person4_pos_x,person4_pos_y,person4_yaw_th,person5_pos_x,person5_pos_y,person5_yaw_th,close_dist,close_pos
1657633268,0,8.123894213993134e-06,1.9462214826122909e-10,-0.00325073744186,-0.000733217217577842,-0.1716803441871832,7.855384321789248,8.00874806830102,0.999359130859375,-8.005634804683595,7.871691655523369,-0.7256371974945068,-7.871237525183653,-8.006191101255391,-0.029169272631406784,8.007141330579664,-7.860562550454625,0.6848512291908264,0.22268930746384416,8.017354270122105,0.038562025874853134,0.0584759600461,left
1657633274,0,1.0103048713386832e-06,1.0123382392054174e-09,-0.00213157224997,0.0001581983952396502,-0.14469675584664327,7.789991968857288,8.01366536095985,0.9992811679840088,-8.008945152832176,7.813508286861085,-0.7272502183914185,-7.812747615492315,-8.009866565236578,-0.03197586536407471,8.011349295099762,-7.797176222948952,0.6828681230545044,0.31091460006521543,8.02410164273475,0.038080040365457535,0.0584759153426,left
1657633283,1,-2.4127698112311228e-08,5.333168825836404e-10,-0.00110536396122,1.7729459069548047e-05,0.0015746960009316504,7.075492370576507,8.054502111668592,0.9998947381973267,-8.043423524863229,7.157265338817302,-0.7210462093353271,-7.149811153987731,-8.051709637386423,-0.027053268626332283,8.0587473817454,-7.07842599700193,0.6865074038505554,1.2367527344272915,8.110474034728984,0.05816744640469551,0.0584759153426,left
1657633292,2,-1.1540957488573885e-06,5.46188071902417e-10,-0.00136753463226,-2.6303777858511737e-06,-0.0008238450426817085,5.772202867042247,7.99183511158777,0.9988687038421631,-8.075108565828728,5.8723269898343275,-0.7131088972091675,-5.847379355721261,-8.113329432121757,-0.023847157135605812,8.122980857385748,-5.68247019296956,0.6927036046981812,2.9066712543639763,8.379937549078551,0.08541631698608398,0.0584759153426,left
1657633301,3,-1.7163439270337307e-06,5.619613472136564e-10,-0.00185567880699,-4.0890723327428467e-07,-0.00042069306696229197,4.313031437540244,7.944556657863964,0.9998734593391418,-8.088724366316683,4.528106532969536,-0.7085142135620117,-4.500419466418082,-8.182507359745534,-0.027073610574007034,8.18160870568004,-4.240116042492913,0.6919522881507874,4.73805575938708,8.560438406397024,0.01601003110408783,0.0584759600461,left
1657633310,4,-2.3419294211711475e-06,5.845561140603695e-10,-0.00231981975535,-6.383905208469308e-07,-0.0004709885769677314,2.8040491912363157,8.017747772191617,0.9996950030326843,-8.100018707924274,3.2017059893072184,-0.7129804491996765,-3.1540388026985573,-8.245906364709017,-0.018352802842855453,8.24018746480381,-2.788426231268547,0.6946096420288086,6.227924730931074,8.112217896012664,-0.49120086431503296,0.0584759600461,left
1657633319,5,-5.1137582501264714e-05,1.6862755593234624e-08,-0.0448019347732,0.0005420830140413041,0.3803390605088262,1.2876668294013198,8.085784809770606,0.9997843503952026,-8.1349788633493,1.8626175055645975,-0.7189412117004395,-1.8168373046807218,-8.2691083663195,0.0008373961318284273,8.300649922280558,-1.3494884042370887,0.6858475804328918,6.672557731321446,6.487311133658523,-0.6560123562812805,0.0584759600461,left
1657633329,6,-3.659079533464686e-05,9.107058073983503e-09,-0.0472534043375,5.6395289631734386e-06,-0.007323533778398134,-0.22879821209696904,8.15205398644309,0.9997146725654602,-8.17243986466943,0.5145073115272913,-0.713428258895874,-0.4729246786725987,-8.282131664998092,-0.015664193779230118,8.402411164602283,0.05753247942037345,0.678905725479126,6.865671368063754,4.6610648133493635,-0.6725098490715027,0.0584759600461,left
1657633338,7,-2.6855800110400185e-05,6.437035133514937e-10,-0.0494512942146,6.80817850074791e-05,0.03423908716730129,-1.7439718671405788,8.24255351497114,0.9993544816970825,-8.21338205570548,-0.833444313805241,-0.7246596217155457,0.8748521604412153,-8.332092910279197,-0.01688736118376255,8.478685835597888,1.4832730205312656,0.6983371376991272,7.072274437521242,2.7806427043972253,-0.661982536315918,0.0584759600461,left
1657633346,8,-8.618337071446958e-06,-1.3356666865386814e-08,-0.0385872638234,-7.689425082855274e-05,-0.010036273257670059,-3.249910891043833,8.335175340846286,0.9997779726982117,-8.280853365794504,-2.180391947626165,-0.7211953997612,2.2228394484697187,-8.375060323044552,-0.016148708760738373,8.49673992241302,2.922486142071838,0.7042900919914246,7.298367730127048,0.9163512175047782,-0.6664860844612122,0.0584759600461,left
1657633356,9,-6.6490932583712015e-06,-1.4200139070267327e-08,-0.00902083836093,2.5975513139186647e-05,0.03126354920630293,-4.736047006305678,8.35870576145989,0.9999960064888,-8.325967785374047,-3.528282830620148,-0.7178617715835571,3.5711862332025346,-8.406440383881264,-0.006648689042776823,8.4850410128448,4.368142163489175,0.7169063687324524,7.506823117898941,-0.9248504566611042,-0.6640605926513672,0.0584759153426,left
1657633365,10,-3.039474019429741e-06,-1.4799587950440967e-08,-0.0109859388245,6.786116164210189e-05,-0.012589957409508397,-6.0184897968756434,8.069894360510428,0.8967025876045227,-8.36462797648361,-4.876377728027181,-0.7164953351020813,4.919203024018037,-8.446632646977742,-0.027641741558909416,8.3738031012687,5.744536271094787,0.8556227087974548,7.719050828141032,-2.754741810315033,-0.6676419377326965,0.0584759153426,left
1657633374,11,1.7361996215021746e-05,-2.3726712562189626e-08,-0.0334988114213,4.813053919498975e-05,-0.0823970687942229,-6.455330359179117,6.780445702231947,-0.7720577716827393,-8.102008082170778,-5.97998519106514,-0.29301753640174866,5.975208902041783,-8.221995645966611,0.48944219946861267,7.273352894652377,6.301554978304062,0.9931063055992126,7.94741420250706,-4.543281953556938,-0.6458747386932373,0.0584759600461,left
1657633383,12,1.7931254870752516e-05,-2.304108263768117e-08,-0.0359658293589,-1.5608311011483647e-05,0.016857829050651498,-6.6623263441267415,5.29021947983486,-0.7410178184509277,-6.9367900977446855,-6.345480097774289,-0.09733602404594421,6.316814753476182,-7.0904998261518575,0.6345720887184143,5.86716841480163,6.554426940353711,0.9971546530723572,8.196898428311137,-5.7669251966124815,0.5697216391563416,0.0584759153426,left
1657633392,13,-1.1751560777144145e-05,-1.1668291903740633e-08,-0.00808984636652,-3.982945582423649e-05,0.03679776630830725,-6.788365603533052,3.783618194122525,-0.7343603372573853,-5.609254734843738,-6.573179016496058,-0.07997222989797592,6.529250238557439,-5.7765922509789105,0.6520845293998718,4.448089466363684,6.758405697228171,0.9975830316543579,8.313808515834957,-4.461629995865727,0.6933469176292419,0.0584759600461,left
1657633402,14,-1.328097771604754e-05,-1.1462442722439278e-08,-0.007629790104,-1.010585412686462e-06,-7.983371336760387e-05,-6.913144930087079,2.270846118961183,-0.7375331521034241,-4.276136195077057,-6.7771495510452535,-0.07152291387319565,6.727730344280893,-4.443424028900962,0.6525812745094299,3.034156126706172,6.957836675348644,0.9974880218505859,8.35826986314551,-2.6448226879732974,0.7007660865783691,0.0584759153426,left
1657633411,15,-1.8501521682386557e-05,1.6988878204719613e-08,-0.00116974636604,9.490266102882968e-05,0.19834214063274277,-7.082489579877191,0.765388718382057,-0.7547957301139832,-2.9417644814539172,-6.969814284206533,-0.07357816398143768,6.928991913250621,-3.109787388615361,0.6521905660629272,1.5921389240653614,7.154434890550664,0.9979960322380066,8.387593593755009,-0.759925245649099,0.7020623087882996,0.0584759153426,left
1657633420,16,-2.8432521035371594e-05,1.7181240894055155e-08,-0.00231729280341,1.7942758698176155e-05,-0.00733097766677229,-7.304855344250188,-0.7124142728549727,-0.7578640580177307,-1.610317286182368,-7.1632283706175315,-0.06929445266723633,7.118001626711024,-1.7769243994120842,0.6598202586174011,0.15308275037526878,7.325694666582676,0.9984129667282104,8.409777748656142,1.1296626007784576,0.703887939453125,0.0584758706391,left
1657633429,17,-2.9463705841787564e-05,1.722324599987465e-08,-0.00245350954349,-5.4191196793718105e-06,-0.0007944126743666293,-7.5460736187926,-2.2018502941802347,-0.7663557529449463,-0.2772465294494194,-7.3663034068182975,-0.08444827795028687,7.287530390009917,-0.4556500049384887,0.6596024036407471,-1.2956565953796304,7.496437316513947,0.9980354905128479,8.429361023998931,2.9928601502879464,0.7023241519927979,0.0584759153426,left
1657633440,18,-3.039172872616728e-05,1.7262311685795063e-08,-0.00250161612704,3.146377414210656e-06,0.004598037856941427,-7.804289072635751,-3.6975948153340674,-0.7608468532562256,1.0534008838026017,-7.585682076267129,-0.07373809814453125,7.468035387397642,0.8789356301234674,0.6567159295082092,-2.7302424993927845,7.692757746057113,0.9973735213279724,8.457043225318204,4.830919103036684,0.7016290426254272,0.0584759153426,left
1657633450,19,0.032913107813871814,0.003348168085070395,8.88795680583,0.13910111899634525,22.158160643355693,-8.034118005658412,-5.1979998833297305,-0.7582217454910278,2.3903862991737324,-7.761870420402266,-0.05901608243584633,7.641158006394217,2.2026260772193527,0.6771758198738098,-4.15708135148162,7.889783626188621,0.9980699419975281,8.497649956220059,5.685268178359583,-0.6446141600608826,0.0584759153426,left
1657633460,20,0.30125653559125526,0.1256798547111638,36.686269387,0.3795943040735628,26.07790164782968,-7.580478336444844,-6.189621955242337,-0.18942764401435852,3.731908157038097,-7.894373381433872,-0.039554089307785034,7.73145666176289,3.4946231074550806,0.6675005555152893,-5.583457039270612,8.071015823700145,0.9977103471755981,8.631804763305848,4.280911431814328,-0.6961687207221985,0.0584759153426,left
1657633470,21,0.565478649156836,0.41498834842187354,55.817511808,0.3960353157096761,11.442528540352972,-6.216496580253719,-6.4884475757143045,-0.07836201786994934,5.074953040869048,-8.016221221715423,-0.0565306693315506,7.905751859187127,4.82711795590579,0.6576467156410217,-6.2917309483026385,7.284301951635227,-0.7978925108909607,8.636917956730997,2.4230694224006393,-0.7102488875389099,0.0584755651653,left
1657633480,22,0.7724427339787514,0.7566338660769162,58.8837067125,0.3971835673024846,-5.176267152300684,-4.722700472237714,-6.702679334049714,-0.06720609217882156,6.079905503975989,-7.740735204888876,0.5037375092506409,7.8223875910068505,5.9859377849891695,0.9345552325248718,-6.555316371472635,5.897345176927534,-0.7595864534378052,8.636060535349655,0.5307460419891016,-0.7000396251678467,0.0584759153426,left
1657633491,23,1.0001947818446097,1.084695152430197,51.0855995748,0.39701447388712596,-8.533894133386262,-3.219059685424987,-6.910316601904424,-0.07128862291574478,6.443376568475539,-6.6008242801141925,0.6159613728523254,6.6880220280418765,6.429394392164833,0.9926156401634216,-6.742690460828514,4.449344198909506,-0.7421785593032837,8.69042807405326,-1.3608800540679324,-0.6988798975944519,0.0584752187133,left
1657633501,24,1.2728948959612219,1.3764984664707258,43.7350475578,0.3972046937089866,-2.891281013163526,-1.7167688062608994,-7.127544649419451,-0.07091650366783142,6.7597472716581,-5.296930934355353,0.6175240874290466,5.365808924125855,6.676946278702474,0.9975174069404602,-6.895707570141761,2.9971946462622374,-0.748362123966217,8.693386155110193,-3.248086874756262,-0.7143064141273499,0.0584755651653,left
1657633511,25,1.5648820903016856,1.6498397777464464,42.9266751956,0.3973731337405537,0.04143994223045935,-0.21540370874413242,-7.338764054772053,-0.06902427226305008,7.0887656038613525,-3.9890408156749486,0.6126052141189575,4.028098870085547,6.8489884208089435,0.9979668259620667,-7.08615959651075,1.5494501261776474,-0.7533726692199707,8.637367251055078,-5.1160712738568215,-0.7187070846557617,0.0584752187133,left
1657633522,26,1.8493461381992722,1.930680467889456,47.8497971764,0.3970318686545413,8.069804048264311,1.2802044073607155,-7.54583358006397,-0.06864695250988007,7.405301971506999,-2.678151878257206,0.6267408728599548,2.6915835661236427,7.0249989782809,0.9977710247039795,-7.293981719106423,0.10407197782808354,-0.7583377957344055,8.604723248116585,-5.510172945109336,0.6890338063240051,0.0584759153426,left
1657633532,27,2.1052073005555587,2.2378648559506313,50.1960468661,0.3972941887042456,-5.037594222356654,2.781125548954799,-7.750690964553586,-0.06697163730859756,7.666822558074982,-1.3551962208628308,0.6446291208267212,1.366530107920094,7.203088180336911,0.9977971911430359,-7.50744197365364,-1.3404869027434727,-0.754324734210968,8.705927148310916,-3.9572399461782894,0.6889467239379883,0.0584752187133,left
1657633541,28,2.377870372860411,2.529942246502997,45.0892037158,0.39722477438875003,2.751398506190582,4.279234719231677,-7.959292855405299,-0.0718141719698906,7.84598051703844,-0.018715715640464724,0.668673038482666,0.0518276782341174,7.383789028161156,0.9974890351295471,-7.709023668844389,-2.7847654499396,-0.7558175921440125,8.820259038075758,-2.124586344121315,0.67939293384552,0.0584759153426,left
1657633551,29,2.6455528348886195,2.8266210259473517,50.7334144177,0.3972919716523924,2.9258829307092884,5.728730203059938,-8.117949169996557,0.09171124547719955,7.950468475921253,1.325700145997826,0.6893666386604309,-1.2723998928551146,7.570242573837414,0.997714638710022,-7.914869230524545,-4.218737271878707,-0.7546072602272034,8.948890069505046,-0.26531840490421843,0.6877429485321045,0.0584759153426,left
1657633561,30,2.8961947095332063,3.138266471581326,50.2862180866,0.39715054277387285,-5.531800252222019,6.36546802524374,-7.146544207846589,0.5782549977302551,7.973830873896413,2.6739494950400213,0.7104325890541077,-2.603900701250044,7.750607016974785,0.9976848363876343,-8.092531869317957,-5.654082903462564,-0.6881933212280273,9.026891477219934,1.5726276660241587,0.6953387260437012,0.0584738217294,left
1657633571,31,3.169758318927113,3.4294400715429187,43.7773494336,0.3972055609249745,-2.886191684976038,6.8006827161503915,-5.8216381967608655,0.5889583230018616,7.947114606379165,4.022136027261511,0.7140039801597595,-3.9237262026801414,7.9258299289588505,0.9980229139328003,-7.195823368778263,-6.327658212791216,-0.15012477338314056,9.085142351993255,3.399933415467808,0.6961621642112732,0.0584738254547,left
1657633581,32,3.4616263864036014,3.702900445780829,42.9342018967,0.39741509349844417,0.024952094344517953,7.2174792734485385,-4.457479948061502,0.6017313599586487,7.946239248053723,5.3461699591825145,0.6979848742485046,-5.257756415432576,8.088043779836932,0.9982563853263855,-5.809430626184554,-6.630319314347247,-0.0821312814950943,9.085434205713698,5.276791085120911,0.7211078405380249,0.0584766119719,left
1657633591,33,3.754411180623128,3.9754218602576814,42.9626142445,0.3974191639845701,0.05905249743500019,7.607924934763143,-3.056978663954855,0.6083662509918213,7.372636844243908,6.201132626565322,0.9706588387489319,-6.118103036616353,7.606486997362533,-0.8267092108726501,-4.364482718153639,-6.837230156229856,-0.06471578031778336,9.088316867070594,5.463514759529271,-0.692720890045166,0.0584752187133,left
1657633601,34,4.047103795849413,4.248048434051339,42.9698794155,0.39731771921229875,0.028160213883555985,7.944613815322866,-1.6880551647048172,0.6258894205093384,6.1792469976912985,6.623005059756792,0.9926170110702515,-6.408381124072447,6.37928532323709,-0.7681212425231934,-2.9203733997782595,-7.018827997290216,-0.061521016061306,9.117067757476885,3.903203221407236,-0.6957598924636841,0.0584752187133,left
1657633611,35,4.3397984689740285,4.520699607253656,42.9700448089,0.3972700766452961,0.026952893988243354,8.205285830337072,-0.325173236549406,0.643162190914154,4.894002207675197,6.859423483214348,0.9974344968795776,-6.625206743429488,5.050774713700574,-0.7568191289901733,-1.4828935411205069,-7.197020379202659,-0.062015388160943985,9.202967147711842,2.120351336997868,-0.6933517456054688,0.0584766119719,left
1657633621,36,4.63247974523569,4.793338061071675,42.9701270314,0.3972610465038171,0.03574845448028998,8.464630781706441,1.1535893569203561,0.6496360898017883,3.5696391423267,7.033379694519442,0.9980058073997498,-6.82059226175216,3.7184661957591536,-0.7583237886428833,-0.051577842519567554,-7.381008224948937,-0.06582659482955933,9.177553819122744,0.24759375389675553,-0.722927987575531,0.0584752187133,left
